prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
FUKY01,WGS,,BCT,Escherichia coli,PRJEB19376,SAMEA81316168,"isolate: 192212,strain: 192212","host: Homo sapiens,isolation_source: faeces",5321814,219,0,No,0,0,0,No,,,2017-11-23T00:00:00Z,2017-11-23T00:00:00Z
FUKZ01,WGS,,BCT,Escherichia coli,PRJEB19376,SAMEA81316918,"isolate: 193151,strain: 193151","host: Homo sapiens,isolation_source: faeces",5261747,233,0,No,0,0,0,No,,,2017-11-24T00:00:00Z,2017-11-24T00:00:00Z
FULA01,WGS,,BCT,Escherichia coli,PRJEB19376,SAMEA81314668,"isolate: 3096,strain: 3096","host: Homo sapiens,isolation_source: faeces",5332976,240,0,No,0,0,0,No,,,2017-11-23T00:00:00Z,2017-11-23T00:00:00Z
FULB01,WGS,,BCT,Escherichia coli,PRJEB19376,SAMEA81318418,"isolate: 194384,strain: 194384","host: Homo sapiens,isolation_source: faeces",5274938,232,0,No,0,0,0,No,,,2017-11-23T00:00:00Z,2017-11-23T00:00:00Z
FULC01,WGS,,BCT,Escherichia coli,PRJEB19376,SAMEA81315418,"isolate: 3099,strain: 3099","host: Homo sapiens,isolation_source: faeces",5222762,221,0,No,0,0,0,No,,,2017-11-20T00:00:00Z,2017-11-20T00:00:00Z
FULD01,WGS,,BCT,Escherichia coli,PRJEB19376,SAMEA81317668,"isolate: 193762,strain: 193762","host: Homo sapiens,isolation_source: faeces",5375719,250,0,No,0,0,0,No,,,2017-11-22T00:00:00Z,2017-11-22T00:00:00Z
FBUL01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715969,"isolate: VTEC,strain: M900","host: Homo sapiens,isolation_source: faeces",4799022,55,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBUM01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715966,"isolate: VTEC,strain: M859","host: Homo sapiens,isolation_source: faeces",4904164,42,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBUP01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715972,"isolate: VTEC,strain: BCW5743","host: Homo sapiens,isolation_source: faeces",4967548,406,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBUQ01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715964,"isolate: VTEC,strain: M856","host: Homo sapiens,isolation_source: faeces",5184421,135,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBUR01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715973,"isolate: VTEC,strain: BCW5739","host: Homo sapiens,isolation_source: faeces",4927556,322,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBUS01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715967,"isolate: VTEC,strain: M884","host: Homo sapiens,isolation_source: faeces",5072217,68,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBUV01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715968,"isolate: VTEC,strain: M885","host: Homo sapiens,isolation_source: faeces",4834899,74,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBUY01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715970,"isolate: VTEC,strain: BCW5711","host: Homo sapiens,isolation_source: faeces",5069576,495,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBVA01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715985,"isolate: VTEC,strain: EF476","host: Homo sapiens,isolation_source: faeces",5263732,199,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBVB01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715974,"isolate: VTEC,strain: BCW5717","host: Homo sapiens,isolation_source: faeces",5048119,447,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBVC01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715983,"isolate: VTEC,strain: EF453","host: Homo sapiens,isolation_source: faeces",5363795,395,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBVD01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715965,"isolate: VTEC,strain: M858","host: Homo sapiens,isolation_source: faeces",5125584,90,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBVE01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715971,"isolate: VTEC,strain: BCW5746","host: Homo sapiens,isolation_source: faeces",4958666,315,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FBVG01,WGS,,BCT,Escherichia coli,PRJEB12203,SAMEA3715984,"isolate: VTEC,strain: EF467","host: Homo sapiens,isolation_source: faeces",5660796,445,0,No,0,0,0,No,,,2016-08-15T00:00:00Z,2016-08-15T00:00:00Z
FAVM01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677954,"isolate: VTEC,strain: ED608","host: Homo sapiens,isolation_source: faeces",5199705,260,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVN01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677971,"isolate: VTEC,strain: ED729","host: Homo sapiens,isolation_source: faeces",5330262,410,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVO01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677939,"isolate: VTEC,strain: ED180","host: Homo sapiens,isolation_source: faeces",5244918,266,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVP01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677947,"isolate: VTEC,strain: ED413","host: Homo sapiens,isolation_source: faeces",5221945,309,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVQ01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677970,"isolate: VTEC,strain: ED728","host: Homo sapiens,isolation_source: faeces",5009608,496,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVR01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677933,"isolate: VTEC,strain: ED040","host: Homo sapiens,isolation_source: faeces",5272504,256,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVS01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677957,"isolate: VTEC,strain: ED647","host: Homo sapiens,isolation_source: faeces",5286898,269,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVT01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677960,"isolate: VTEC,strain: ED657","host: Homo sapiens,isolation_source: faeces",5251170,319,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVU01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677946,"isolate: VTEC,strain: ED411","host: Homo sapiens,isolation_source: faeces",5333540,740,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVV01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677936,"isolate: VTEC,strain: ED082","host: Homo sapiens,isolation_source: faeces",5081634,331,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVW01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677966,"isolate: VTEC,strain: ED676","host: Homo sapiens,isolation_source: faeces",5352710,367,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVX01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677955,"isolate: VTEC,strain: ED636","host: Homo sapiens,isolation_source: faeces",5177295,304,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVY01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677952,"isolate: VTEC,strain: ED603","host: Homo sapiens,isolation_source: faeces",5213069,277,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAVZ01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677945,"isolate: VTEC,strain: ED392","host: Homo sapiens,isolation_source: faeces",5314611,350,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWA01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677972,"isolate: VTEC,strain: ED766","host: Homo sapiens,isolation_source: faeces",5644015,495,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWB01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677938,"isolate: VTEC,strain: ED178","host: Homo sapiens,isolation_source: faeces",5153201,338,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWC01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677953,"isolate: VTEC,strain: ED604","host: Homo sapiens,isolation_source: faeces",5353333,264,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWD01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677969,"isolate: VTEC,strain: ED699","host: Homo sapiens,isolation_source: faeces",5146810,469,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWE01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677934,"isolate: VTEC,strain: ED073","host: Homo sapiens,isolation_source: faeces",4951480,628,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWF01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677932,"isolate: VTEC,strain: ED017","host: Homo sapiens,isolation_source: faeces",5861962,566,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWG01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677963,"isolate: VTEC,strain: ED668","host: Homo sapiens,isolation_source: faeces",5305775,252,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWH01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677968,"isolate: VTEC,strain: ED680","host: Homo sapiens,isolation_source: faeces",5364959,254,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWI01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677951,"isolate: VTEC,strain: ED449","host: Homo sapiens,isolation_source: faeces",5238995,258,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWJ01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677948,"isolate: VTEC,strain: ED414","host: Homo sapiens,isolation_source: faeces",5333397,253,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWK01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677940,"isolate: VTEC,strain: ED195","host: Homo sapiens,isolation_source: faeces",5363865,321,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWL01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677958,"isolate: VTEC,strain: ED653","host: Homo sapiens,isolation_source: faeces",5245519,241,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWM01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677935,"isolate: VTEC,strain: ED075","host: Homo sapiens,isolation_source: faeces",5306786,355,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWN01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677956,"isolate: VTEC,strain: ED644","host: Homo sapiens,isolation_source: faeces",5226212,269,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWO01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677931,"isolate: VTEC,strain: ED010","host: Homo sapiens,isolation_source: faeces",5270484,307,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWP01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677959,"isolate: VTEC,strain: ED654","host: Homo sapiens,isolation_source: faeces",5440090,318,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWQ01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677962,"isolate: VTEC,strain: ED666","host: Homo sapiens,isolation_source: faeces",5251213,353,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWR01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677937,"isolate: VTEC,strain: ED142","host: Homo sapiens,isolation_source: faeces",5190282,336,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWS01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677961,"isolate: VTEC,strain: ED664","host: Homo sapiens,isolation_source: faeces",5213208,280,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWT01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677949,"isolate: VTEC,strain: ED415","host: Homo sapiens,isolation_source: faeces",5398556,370,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWV01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677950,"isolate: VTEC,strain: ED423","host: Homo sapiens,isolation_source: faeces",5311330,448,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWW01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677967,"isolate: VTEC,strain: ED679","host: Homo sapiens,isolation_source: faeces",5115047,731,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWX01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677965,"isolate: VTEC,strain: ED672","host: Homo sapiens,isolation_source: faeces",5083785,786,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
FAWZ01,WGS,,BCT,Escherichia coli,PRJEB11886,SAMEA3677964,"isolate: VTEC,strain: ED669","host: Homo sapiens,isolation_source: faeces",5451945,311,0,No,0,0,0,No,,,2016-08-25T00:00:00Z,2016-08-25T00:00:00Z
